title,price,mrp,discount_percentage,link
"SAMSUNG Galaxy F36 5G (Violet, 128 GB) (6 GB RAM)",16490,22999,28.3,https://www.amazon.in/dp/B0FKYLQ9XM
Samsung 138 cm (55 inches) Crystal 4K Vista Pro Ultra HD Smart LED TV UA55UE86AFULXL,38990,58900,33.8,https://www.amazon.in/dp/B0F43DQN7H
"Samsung Galaxy A06 5G (Light Green, 4GB RAM, 64GB Storage) | 50MP Dual Camera | 4 Gen OS Upgrades | IP54 Rating | Voice Focus",9899,13999,29.29,https://www.amazon.in/dp/B0DXF496XZ
"Samsung Galaxy A35 5G (Awesome Lilac, 8GB RAM, 256GB Storage) | Premium Glass Back | 50 MP Main Camera (OIS) | Nightograph...",23999,,,https://www.amazon.in/dp/B0CWPCJFF2
"Redmi A4 5G (Sparkle Purple, 4GB RAM, 64GB Storage) | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging...",7499,10999,31.82,https://www.amazon.in/dp/B0DLW427YG
Samsung 138 cm (55 inches) Vision AI 4K Ultra HD Smart QLED TV QA55QEF1AULXL,44490,75500,41.07,https://www.amazon.in/dp/B0F43CHDSN
"Samsung Galaxy A36 5G (Awesome Lavender, 12GB, 256GB) | Gemini Live | Awesome Intelligence (AI): Circle to Search, My Filt...",33499,41999,20.24,https://www.amazon.in/dp/B0DYDQGZSF
"Samsung Galaxy A06 5G (Black, 4GB RAM, 64GB Storage) | 50MP Dual Camera | 4 Gen OS Upgrades | IP54 Rating | Voice Focus",9899,13999,29.29,https://www.amazon.in/dp/B0DXF29LB5
Sponsored Ad - Redmi Note 14 Pro+ 5G Champagne Gold 12GB RAM 512GB Storage | 50 MP Triple Camera with Telephoto | Corning ...,31998,39999,20.0,https://www.amazon.in/dp/B0FDW1X2KC
"Sponsored Ad - Redmi 13 5G Prime Edition, Hawaiian Blue, 8GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | ...",10999,19999,45.0,https://www.amazon.in/dp/B0D78X544X
"Samsung Galaxy F16 5G, Vibing Blue (6GB, 128GB)",13970,17499,20.17,https://www.amazon.in/dp/B0F746RSTG
"Samsung Galaxy Watch6 Classic (Black, 47mm) | Rotating Bezel | LTE | Monitor BP and ECG | Track Sleep | Track Health | Upt...",15499,50999,69.61,https://www.amazon.in/dp/B0CCV8DBFH
"SAMSUNG Galaxy S23 Ultra 5G (12GB Ram, 512GB Storage) (Phantom Black)",82999,161999,48.77,https://www.amazon.in/dp/B0BTYVNQG6
"Samsung Galaxy A06 5G (Gray, 6GB RAM, 128GB Storage) | 50MP Dual Camera | 4 Gen OS Upgrades | IP54 Rating | Voice Focus",12499,16999,26.47,https://www.amazon.in/dp/B0DXF25XKV
"Samsung Galaxy Book4 (Gray, 16GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core i5 1335U Processor | Windows 11 Home...",52800,82789,36.22,https://www.amazon.in/dp/B0D143SJ9R
"Redmi A4 5G (Starry Black, 4GB RAM, 128GB Storage) | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging |...",8299,11999,30.84,https://www.amazon.in/dp/B0DLW4QD72
"Samsung Galaxy A17 5G (Gray, 8GB RAM, 256GB Storage) | with Travel Adapter | 50 MP No Shake Camera | Gemini Live | Circle ...",23499,26499,11.32,https://www.amazon.in/dp/B0FLHZJMT2
"Samsung Galaxy S25 Ultra 5G AI Smartphone (Titanium Black, 12GB RAM, 512GB Storage), 200MP Camera, S Pen Included, Long Ba...",135499,141999,4.58,https://www.amazon.in/dp/B0DSKMKJV5
"Samsung Galaxy F15 5G (Ash Black, 6GB RAM, 128 GB Storage)",16999,,,https://www.amazon.in/dp/B0CY8FR4R7
"Samsung Galaxy Watch6 Classic (Black, 43mm) | Rotating Bezel | LTE | Monitor BP and ECG | Track Sleep | Track Health | Upt...",14499,47999,69.79,https://www.amazon.in/dp/B0CCV8HMTF
"Samsung Galaxy A26 5G (Awesome Black, 8GB, 128GB) | Awesome Intelligence (AI) | Circle to Search | Gemini Live | FHD+ sAMO...",21499,27999,23.22,https://www.amazon.in/dp/B0DYDQQ4W1
"Samsung Galaxy S25 Ultra 5G AI Smartphone (Titanium Silverblue, 12GB RAM, 512GB Storage), 200MP Camera, S Pen Included, Lo...",135499,141999,4.58,https://www.amazon.in/dp/B0DSBTKP5Q
"Samsung Galaxy A06 5G (Light Green, 4GB RAM, 128GB Storage) | 50MP Dual Camera | 4 Gen OS Upgrades | IP54 Rating | Voice F...",11199,15499,27.74,https://www.amazon.in/dp/B0DXF1N1B6
