title,price,link
"Lenovo IdeaPad Slim 3 AMD Ryzen 3 7320U 15.6 inch (39.6cm) FHD Laptop (8GB/512GB SSD/Windows 11/Office Home 2024/1Yr ADP Free/3 Month Game Pass/Grey/1.62Kg), 82XQ00NYIN","₹30,900",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTk0MTE2MTAwNDkyMDgwOjE3NTg1MjI5ODI6c3BfYnRmOjMwMDA0MzY5NjM3ODgzMjo6MDo6&url=%2FLenovo-IdeaPad-39-6cm-Windows-82XQ008DIN%2Fdp%2FB0CCP88X9Q%2Fref%3Dsr_1_65_sspa%3Fdib%3DeyJ2IjoiMSJ9.hG70nKDqmHcP_eKRkFehZuD6BW3yJsX2Ib87v631MAB_Z4AHsGmp-dKBe2eewRf-nhTeYrSoEq-BN33tFpUjWJnGWkwtOZ4dNLV4WJYaFcfqp6ab8jN9yNq_uq_ZG3gRuaACmxfZszqXbrn8mHlC8utnWoEEZOHi4w0V3HihuKxhc8UUEnb6ogb74zN1IEVH.TN5-7C-eqMpcj24SNQjyyVe3kvNS2wYe0l4exkWmrcc%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758522982%26sr%3D8-65-spons%26xpid%3DM_fdxAPTlbuYb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=MVgtC9jyDe&sp_cr=ZAZ
"HP 15, 13th Gen Intel Core i5-1334U (16GB DDR4, 512GB SSD) Anti-Glare, Micro-Edge, 15.6''/39.6cm, FHD, Win 11, Office 24, Silver, 1.59kg, fd0467tu, Iris Xe Graphics, FHD Camera, Backlit KB Laptop","₹48,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDk0OTE1ODQwNTIwMTcxOjE3NTg1MjI5OTI6c3BfYXRmX25leHQ6MzAwNjQ4MzQ1OTYyMTMyOjowOjo&url=%2FHP-i5-1334U-Microsoft-Graphics-fd0467tu%2Fdp%2FB0DTK9DZB4%2Fref%3Dsr_1_65_sspa%3Fdib%3DeyJ2IjoiMSJ9.9NlcumphwIvNMNF67BQ-PYotyCc3R5ns-7-Gvl1nYmTGjHj071QN20LucGBJIEps.2KQE0ZjbrixVMOq9VjoT0alH2nvYYB5ABzEETdd3Gvo%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758522992%26sr%3D8-65-spons%26xpid%3DM_fdxAPTlbuYb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=svzKpZlRby&sp_cr=ZAZ
"HP OmniBook 5 OLED (Previously Pavilion), Snapdragon X Processor (16GB LPDDR5x, 512GB SSD) 2K, 14''/35.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.35kg, he0014QU, Light-Weight, Next-Gen AI Laptop","₹61,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDk0OTE1ODQwNTIwMTcxOjE3NTg1MjI5OTI6c3BfYXRmX25leHQ6MzAwNjQ3MjI5ODE5OTMyOjowOjo&url=%2FHP-Previously-Snapdragon-Processor-Light-Weight%2Fdp%2FB0F8P4Y7VF%2Fref%3Dsr_1_66_sspa%3Fdib%3DeyJ2IjoiMSJ9.9NlcumphwIvNMNF67BQ-PYotyCc3R5ns-7-Gvl1nYmTGjHj071QN20LucGBJIEps.2KQE0ZjbrixVMOq9VjoT0alH2nvYYB5ABzEETdd3Gvo%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758522992%26sr%3D8-66-spons%26xpid%3DM_fdxAPTlbuYb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=XCvFJyYctD&sp_cr=ZAZ
"ASUS ROG Strix G16 13th Gen, Intel Core i7-13650HX Gaming Laptop(NVIDIA RTX 4050-6GB/140W RGP/16GB RAM/1TB SSD/FHD+/16""/165Hz/RGB KB/90WHr/Windows 11/Office 2021/Eclipse Gray/2.50 Kg) G614JU-N3200WS","₹1,13,990",https://www.amazon.in/ASUS-Battery-i7-13650HX-Windows-G614JU-N3200WS/dp/B0C4TVHMR9/ref=sr_1_67?dib=eyJ2IjoiMSJ9.9NlcumphwIvNMNF67BQ-PYotyCc3R5ns-7-Gvl1nYmTGjHj071QN20LucGBJIEps.2KQE0ZjbrixVMOq9VjoT0alH2nvYYB5ABzEETdd3Gvo&dib_tag=se&keywords=laptop&qid=1758522992&sr=8-67&xpid=M_fdxAPTlbuYb
"ASUS TUF Gaming A14,AMD Ryzen AI 9 HX 370 Gaming Laptop(NVIDIA RTX 4060-8GB/100W TGP/16GB/1TB/2.5K QHD+/14""/165Hz/Windows 11/M365 Basic (1Year)*/Office Home 2024/Jaeger Gray/1.46 Kg) FA401WV-RG475WS","₹1,49,990",https://www.amazon.in/ASUS-Gaming-4060-8GB-Windows-FA401WV-RG475WS/dp/B0DSLFP1NZ/ref=sr_1_68?dib=eyJ2IjoiMSJ9.9NlcumphwIvNMNF67BQ-PYotyCc3R5ns-7-Gvl1nYmTGjHj071QN20LucGBJIEps.2KQE0ZjbrixVMOq9VjoT0alH2nvYYB5ABzEETdd3Gvo&dib_tag=se&keywords=laptop&qid=1758522992&sr=8-68&xpid=M_fdxAPTlbuYb
"ASUS TUF A15, AMD Ryzen 7 7445HS, Gaming Laptop(RTX 3050-4GB/75W TGP/32GB RAM/1TB SSD/FHD/15.6""/144Hz/Backlit Keyboard/48Whrs/Windows 11/Graphite Black/2.3 Kg) FA506NCG-HN250W","₹75,990",https://www.amazon.in/ASUS-3050-4GB-Keyboard-Graphite-FA506NCG-HN250W/dp/B09CMG37FB/ref=sr_1_69?dib=eyJ2IjoiMSJ9.9NlcumphwIvNMNF67BQ-PYotyCc3R5ns-7-Gvl1nYmTGjHj071QN20LucGBJIEps.2KQE0ZjbrixVMOq9VjoT0alH2nvYYB5ABzEETdd3Gvo&dib_tag=se&keywords=laptop&qid=1758522992&sr=8-69&xpid=M_fdxAPTlbuYb
"MSI Thin 15, Intel 13th Gen. Core i5-13420H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB/Cosmos Gray/1.86Kg), B13UC-1805IN","₹54,990",https://www.amazon.in/MSI-i5-13420H-Windows-GeForce-B13UC-1805IN/dp/B0CV9J1QSM/ref=sr_1_65?dib=eyJ2IjoiMSJ9.jPftSnIrGjtTOPT-KmLyal8l_kHh4VytT7M92chfLB6iwHlrgcrXUSNIC0F_-FXX3RO-MJyeNChURVwS0I413QoBIFAfH3JCBp7PV6sWI4CrJDGcx6wiD9_0JEt7HDk00JemuaFivX9eSyUdkTPz5md0f1Q9fr7d80HhaF77YwD2SyRutXxeZyHniQTPEnov.Aal-46uWHzAdDc1dxyP83NkAIKvSXSxFuWEPggKroZ8&dib_tag=se&keywords=laptop&qid=1758522992&sr=8-65&xpid=M_fdxAPTlbuYb
"acer Travel Lite 14[New Launch], AMD Ryzen 3-7330U, 16GB RAM, 512GB SSD, 14inch Full HD, UHD Graphics, Premium Metal Body, Windows 11 Pro, MSO 21, 1.34KG, TL14-42M, Thin & Light Laptop","₹30,100",https://www.amazon.in/acer-3-7330U-Graphics-Premium-TL14-42M/dp/B0F6MY3GDD/ref=sr_1_66?dib=eyJ2IjoiMSJ9.jPftSnIrGjtTOPT-KmLyal8l_kHh4VytT7M92chfLB6iwHlrgcrXUSNIC0F_-FXX3RO-MJyeNChURVwS0I413QoBIFAfH3JCBp7PV6sWI4CrJDGcx6wiD9_0JEt7HDk00JemuaFivX9eSyUdkTPz5md0f1Q9fr7d80HhaF77YwD2SyRutXxeZyHniQTPEnov.Aal-46uWHzAdDc1dxyP83NkAIKvSXSxFuWEPggKroZ8&dib_tag=se&keywords=laptop&qid=1758522992&sr=8-66&xpid=M_fdxAPTlbuYb
"Acer Aspire Lite, Intel Core i3 13th Gen - 1305U, 16GB RAM, 512GB SSD, Full HD 15.6""/39.62 cm, Windows 11 Home, Steel Gray, 1.59 KG, AL15-53, Metal Body, 36 WHR, Thin and Light Premium Laptop","₹31,990",https://www.amazon.in/i3-1305U-39-62cm-Windows-AL15-53-Premium/dp/B0DKK15M2P/ref=sr_1_67?dib=eyJ2IjoiMSJ9.jPftSnIrGjtTOPT-KmLyal8l_kHh4VytT7M92chfLB6iwHlrgcrXUSNIC0F_-FXX3RO-MJyeNChURVwS0I413QoBIFAfH3JCBp7PV6sWI4CrJDGcx6wiD9_0JEt7HDk00JemuaFivX9eSyUdkTPz5md0f1Q9fr7d80HhaF77YwD2SyRutXxeZyHniQTPEnov.Aal-46uWHzAdDc1dxyP83NkAIKvSXSxFuWEPggKroZ8&dib_tag=se&keywords=laptop&qid=1758522992&sr=8-67&xpid=M_fdxAPTlbuYb
"DELL 14 (2025) Intel Core i3 13th Gen 1305U - (16 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Pro) Thin and Light Business Laptop/14.0"" FHD+ IPS Display/Ice Blue/1.4 kg/MSO 2021/1 Year ADP Warranty","₹33,700",https://www.amazon.in/DELL-Renewed-Intel-Core-1305U/dp/B08YC6TP9H/ref=sr_1_68?dib=eyJ2IjoiMSJ9.jPftSnIrGjtTOPT-KmLyal8l_kHh4VytT7M92chfLB6iwHlrgcrXUSNIC0F_-FXX3RO-MJyeNChURVwS0I413QoBIFAfH3JCBp7PV6sWI4CrJDGcx6wiD9_0JEt7HDk00JemuaFivX9eSyUdkTPz5md0f1Q9fr7d80HhaF77YwD2SyRutXxeZyHniQTPEnov.Aal-46uWHzAdDc1dxyP83NkAIKvSXSxFuWEPggKroZ8&dib_tag=se&keywords=laptop&qid=1758522992&sr=8-68&xpid=M_fdxAPTlbuYb
HP R 2 8 GB 12 GB SSD OS,"₹28,690",https://www.amazon.in/HP-Ryzen-7320U-Quad-Core/dp/B0F2Y78CGC/ref=sr_1_69?dib=eyJ2IjoiMSJ9.jPftSnIrGjtTOPT-KmLyal8l_kHh4VytT7M92chfLB6iwHlrgcrXUSNIC0F_-FXX3RO-MJyeNChURVwS0I413QoBIFAfH3JCBp7PV6sWI4CrJDGcx6wiD9_0JEt7HDk00JemuaFivX9eSyUdkTPz5md0f1Q9fr7d80HhaF77YwD2SyRutXxeZyHniQTPEnov.Aal-46uWHzAdDc1dxyP83NkAIKvSXSxFuWEPggKroZ8&dib_tag=se&keywords=laptop&qid=1758522992&sr=8-69&xpid=M_fdxAPTlbuYb
"Lenovo Ideapad Slim 3 13Th Gen Intel Core I5-13420H 15.3""(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/3 Mon. Game Pass/Grey/1.6Kg) 83K100C6IN","₹53,200",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDk0OTE1ODQwNTIwMTcxOjE3NTg1MjI5OTI6c3BfbXRmOjMwMDY4ODY4MjA2MTkzMjo6MDo6&url=%2FLenovo-Ideapad-I5-13420H-Keyboard-83K100C6IN%2Fdp%2FB0FBGS6ZW8%2Fref%3Dsr_1_70_sspa%3Fdib%3DeyJ2IjoiMSJ9.jPftSnIrGjtTOPT-KmLyal8l_kHh4VytT7M92chfLB6iwHlrgcrXUSNIC0F_-FXX3RO-MJyeNChURVwS0I413QoBIFAfH3JCBp7PV6sWI4CrJDGcx6wiD9_0JEt7HDk00JemuaFivX9eSyUdkTPz5md0f1Q9fr7d80HhaF77YwD2SyRutXxeZyHniQTPEnov.Aal-46uWHzAdDc1dxyP83NkAIKvSXSxFuWEPggKroZ8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758522992%26sr%3D8-70-spons%26xpid%3DM_fdxAPTlbuYb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=krg86GPLc9&sp_cr=ZAZ
"HP 15, 13th Gen Intel Core i3-1315U (12GB DDR4, 512GB SSD) FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.59kg, fd0573TU, FHD Camera w/Shutter Laptop","₹33,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDk0OTE1ODQwNTIwMTcxOjE3NTg1MjI5OTI6c3BfbXRmOjMwMDYxODExMzIwNzQzMjo6MDo6&url=%2FHP-i3-1315U-Anti-Glare-Micro-Edge-fd0573TU%2Fdp%2FB0F4R3GFMQ%2Fref%3Dsr_1_71_sspa%3Fdib%3DeyJ2IjoiMSJ9.jPftSnIrGjtTOPT-KmLyal8l_kHh4VytT7M92chfLB6iwHlrgcrXUSNIC0F_-FXX3RO-MJyeNChURVwS0I413QoBIFAfH3JCBp7PV6sWI4CrJDGcx6wiD9_0JEt7HDk00JemuaFivX9eSyUdkTPz5md0f1Q9fr7d80HhaF77YwD2SyRutXxeZyHniQTPEnov.Aal-46uWHzAdDc1dxyP83NkAIKvSXSxFuWEPggKroZ8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758522992%26sr%3D8-71-spons%26xpid%3DM_fdxAPTlbuYb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=NDHqna14oy&sp_cr=ZAZ
"ASUS Vivobook 14, 14"" FHD (1920 x 1080),Intel Core i3-1315U Processor, (8GB RAM/512GB SSD/Intel UHD/Win 11/M365 Basic (1Year)*/Backlit Keyboard/Office Home 2024/Cool Silver/1.40 kg), X1404VA-NK761WS","₹32,990",https://www.amazon.in/ASUS-Vivobook-i3-1315U-Processor-X1404VA-NK761WS/dp/B0DTYF29BG/ref=sr_1_72?dib=eyJ2IjoiMSJ9.jPftSnIrGjtTOPT-KmLyal8l_kHh4VytT7M92chfLB6iwHlrgcrXUSNIC0F_-FXX3RO-MJyeNChURVwS0I413QoBIFAfH3JCBp7PV6sWI4CrJDGcx6wiD9_0JEt7HDk00JemuaFivX9eSyUdkTPz5md0f1Q9fr7d80HhaF77YwD2SyRutXxeZyHniQTPEnov.Aal-46uWHzAdDc1dxyP83NkAIKvSXSxFuWEPggKroZ8&dib_tag=se&keywords=laptop&qid=1758522992&sr=8-72&xpid=M_fdxAPTlbuYb
"Lenovo IdeaPad Slim 3 AMD Ryzen 7 8840HS 15.3 inch (38.8cm) WUXGA IPS AI PC Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg), 83KA0048IN","₹59,990",https://www.amazon.in/Lenovo-IdeaPad-Windows-Keyboard-83KA0048IN/dp/B0FDKHV466/ref=sr_1_73?dib=eyJ2IjoiMSJ9.jPftSnIrGjtTOPT-KmLyal8l_kHh4VytT7M92chfLB6iwHlrgcrXUSNIC0F_-FXX3RO-MJyeNChURVwS0I413QoBIFAfH3JCBp7PV6sWI4CrJDGcx6wiD9_0JEt7HDk00JemuaFivX9eSyUdkTPz5md0f1Q9fr7d80HhaF77YwD2SyRutXxeZyHniQTPEnov.Aal-46uWHzAdDc1dxyP83NkAIKvSXSxFuWEPggKroZ8&dib_tag=se&keywords=laptop&qid=1758522992&sr=8-73&xpid=M_fdxAPTlbuYb
"Lenovo Smartchoice LOQ 12th Gen Intel Core i5-12450HX 15.6"" (39.6cm) 144Hz 300Nits FHD IPS Gaming Laptop (16GB/512GB SSD/NVIDIA RTX 3050 6GB/Win 11/Non-MSO/3 Mon. Game Pass/Grey/2.4Kg), 83GS003NIN","₹63,990",https://www.amazon.in/Lenovo-i5-12450HX-300Nits-Graphics-83GS003NIN/dp/B0D49RN3X6/ref=sr_1_74?dib=eyJ2IjoiMSJ9.jPftSnIrGjtTOPT-KmLyal8l_kHh4VytT7M92chfLB6iwHlrgcrXUSNIC0F_-FXX3RO-MJyeNChURVwS0I413QoBIFAfH3JCBp7PV6sWI4CrJDGcx6wiD9_0JEt7HDk00JemuaFivX9eSyUdkTPz5md0f1Q9fr7d80HhaF77YwD2SyRutXxeZyHniQTPEnov.Aal-46uWHzAdDc1dxyP83NkAIKvSXSxFuWEPggKroZ8&dib_tag=se&keywords=laptop&qid=1758522992&sr=8-74&xpid=M_fdxAPTlbuYb
"Lenovo IdeaPad Pro 5, Intel Core Ultra 9 185H, 32GB RAM, 1TB SSD, 2.8K-OLED 400Nits 120Hz, 14""/35.5cm, Windows 11, MS Office 21, Grey, 1.4Kg, 83D2001GIN,IntelArc GPU, FHD+IRCam, AI Powered Laptop","₹1,13,990",https://www.amazon.in/Lenovo-IdeaPad-35-56cm-2-8K-OLED-83D2001GIN/dp/B0CY2LDT1S/ref=sr_1_75?dib=eyJ2IjoiMSJ9.jPftSnIrGjtTOPT-KmLyal8l_kHh4VytT7M92chfLB6iwHlrgcrXUSNIC0F_-FXX3RO-MJyeNChURVwS0I413QoBIFAfH3JCBp7PV6sWI4CrJDGcx6wiD9_0JEt7HDk00JemuaFivX9eSyUdkTPz5md0f1Q9fr7d80HhaF77YwD2SyRutXxeZyHniQTPEnov.Aal-46uWHzAdDc1dxyP83NkAIKvSXSxFuWEPggKroZ8&dib_tag=se&keywords=laptop&qid=1758522992&sr=8-75&xpid=M_fdxAPTlbuYb
"ASUS Vivobook S16,13th Gen,Intel Core i5-13420H,Metallic Design Laptop(Intel UHD iGPU/16GB RAM/512GB SSD/FHD+/16""/144Hz/Windows 11/M365 Basic(1Year)*/Office Home 2024/Matte Gray/1.7 Kg)S3607VA-RP054WS","₹54,990",https://www.amazon.in/ASUS-Vivobook-i5-13420H-Metallic-S3607VA-RP054WS/dp/B0FBFM3KNL/ref=sr_1_76?dib=eyJ2IjoiMSJ9.jPftSnIrGjtTOPT-KmLyal8l_kHh4VytT7M92chfLB6iwHlrgcrXUSNIC0F_-FXX3RO-MJyeNChURVwS0I413QoBIFAfH3JCBp7PV6sWI4CrJDGcx6wiD9_0JEt7HDk00JemuaFivX9eSyUdkTPz5md0f1Q9fr7d80HhaF77YwD2SyRutXxeZyHniQTPEnov.Aal-46uWHzAdDc1dxyP83NkAIKvSXSxFuWEPggKroZ8&dib_tag=se&keywords=laptop&qid=1758522992&sr=8-76&xpid=M_fdxAPTlbuYb
"Lenovo Ideapad Slim 3 13Th Gen Intel Core I5-13420H 15.3""(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/3 Mon. Game Pass/Grey/1.6Kg) 83K100C6IN","₹53,200",https://www.amazon.in/Lenovo-Ideapad-I5-13420H-Keyboard-83K100C6IN/dp/B0FBGS6ZW8/ref=sr_1_77?dib=eyJ2IjoiMSJ9.jPftSnIrGjtTOPT-KmLyal8l_kHh4VytT7M92chfLB6iwHlrgcrXUSNIC0F_-FXX3RO-MJyeNChURVwS0I413QoBIFAfH3JCBp7PV6sWI4CrJDGcx6wiD9_0JEt7HDk00JemuaFivX9eSyUdkTPz5md0f1Q9fr7d80HhaF77YwD2SyRutXxeZyHniQTPEnov.Aal-46uWHzAdDc1dxyP83NkAIKvSXSxFuWEPggKroZ8&dib_tag=se&keywords=laptop&qid=1758522992&sr=8-77&xpid=M_fdxAPTlbuYb
"Acer Aspire Lite, AMD Ryzen 7-7730U, 16 GB RAM, 512 GB SSD, Full HD IPS,15.6""/39.62 cm, Windows 11 Home, MS Office, Steel Gray, 1.59 KG, AL15-41, Thin and Light Laptop","₹39,990",https://www.amazon.in/Aspire-Processor-Windows-AL15-41-Laptop/dp/B0FCXZ85YX/ref=sr_1_78?dib=eyJ2IjoiMSJ9.jPftSnIrGjtTOPT-KmLyal8l_kHh4VytT7M92chfLB6iwHlrgcrXUSNIC0F_-FXX3RO-MJyeNChURVwS0I413QoBIFAfH3JCBp7PV6sWI4CrJDGcx6wiD9_0JEt7HDk00JemuaFivX9eSyUdkTPz5md0f1Q9fr7d80HhaF77YwD2SyRutXxeZyHniQTPEnov.Aal-46uWHzAdDc1dxyP83NkAIKvSXSxFuWEPggKroZ8&dib_tag=se&keywords=laptop&qid=1758522992&sr=8-78&xpid=M_fdxAPTlbuYb
"HP 14, 13th Gen Intel Core i5-1334U Laptop (16GB RAM, 512GB SSD), Anti-Glare, IPS, 14""/35.6cm, FHD, Win 11, MS Office 2021, Silver, 1.4Kg, Intel Iris Xe Graphics, FHD Camera,Backlit KB, gr0002TU","₹58,200",https://www.amazon.in/HP-i5-1334U-Anti-Glare-Graphics-gr0002TU/dp/B0F84G9DVX/ref=sr_1_79?dib=eyJ2IjoiMSJ9.jPftSnIrGjtTOPT-KmLyal8l_kHh4VytT7M92chfLB6iwHlrgcrXUSNIC0F_-FXX3RO-MJyeNChURVwS0I413QoBIFAfH3JCBp7PV6sWI4CrJDGcx6wiD9_0JEt7HDk00JemuaFivX9eSyUdkTPz5md0f1Q9fr7d80HhaF77YwD2SyRutXxeZyHniQTPEnov.Aal-46uWHzAdDc1dxyP83NkAIKvSXSxFuWEPggKroZ8&dib_tag=se&keywords=laptop&qid=1758522992&sr=8-79&xpid=M_fdxAPTlbuYb
"Lenovo IdeaPad 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Office Home 2024/1 Year ADP Free/Grey/1.6Kg), 82R4011MIN","₹32,985",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDk0OTE1ODQwNTIwMTcxOjE3NTg1MjI5OTI6c3BfYnRmOjMwMDExOTc4MTY1ODUzMjo6MDo6&url=%2FLenovo-MSOffice-82R400BRIN-Integrated-Graphics%2Fdp%2FB09MM58Y7Q%2Fref%3Dsr_1_80_sspa%3Fdib%3DeyJ2IjoiMSJ9.jPftSnIrGjtTOPT-KmLyal8l_kHh4VytT7M92chfLB6iwHlrgcrXUSNIC0F_-FXX3RO-MJyeNChURVwS0I413QoBIFAfH3JCBp7PV6sWI4CrJDGcx6wiD9_0JEt7HDk00JemuaFivX9eSyUdkTPz5md0f1Q9fr7d80HhaF77YwD2SyRutXxeZyHniQTPEnov.Aal-46uWHzAdDc1dxyP83NkAIKvSXSxFuWEPggKroZ8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758522992%26sr%3D8-80-spons%26xpid%3DM_fdxAPTlbuYb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=lMaimNPW8b&sp_cr=ZAZ
"Lenovo IdeaPad Slim 3, Intel Core i5 13th Gen 13420H, 16GB RAM, 512GB SSD, WUXGA IPS 15.3""(38.8cm), Win11, Office Home 2024, Grey, 1.6Kg, 83K100CGIN, Backlit, Top Metal Cover & IR Camera Laptop","₹53,425",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDk0OTE1ODQwNTIwMTcxOjE3NTg1MjI5OTI6c3BfYnRmOjMwMDU2OTY0NDkwNTUzMjo6MDo6&url=%2FLenovo-IdeaPad-i5-13420H-Backlit-83K100CGIN%2Fdp%2FB0F637DPFW%2Fref%3Dsr_1_81_sspa%3Fdib%3DeyJ2IjoiMSJ9.jPftSnIrGjtTOPT-KmLyal8l_kHh4VytT7M92chfLB6iwHlrgcrXUSNIC0F_-FXX3RO-MJyeNChURVwS0I413QoBIFAfH3JCBp7PV6sWI4CrJDGcx6wiD9_0JEt7HDk00JemuaFivX9eSyUdkTPz5md0f1Q9fr7d80HhaF77YwD2SyRutXxeZyHniQTPEnov.Aal-46uWHzAdDc1dxyP83NkAIKvSXSxFuWEPggKroZ8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758522992%26sr%3D8-81-spons%26xpid%3DM_fdxAPTlbuYb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=d45YCzxZLF&sp_cr=ZAZ
"HP 15, 13th Gen Intel Core i5-1334U (16GB DDR4, 512GB SSD) Anti-Glare, Micro-Edge, 15.6''/39.6cm, FHD, Win 11, Office 24, Silver, 1.59kg, fd0467tu, Iris Xe Graphics, FHD Camera, Backlit KB Laptop","₹48,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjkxMTA1ODE4Mzg5ODkxOjE3NTg1MjMwMDE6c3BfYXRmX25leHQ6MzAwNjQ4MzQ1OTYyMTMyOjowOjo&url=%2FHP-i5-1334U-Microsoft-Graphics-fd0467tu%2Fdp%2FB0DTK9DZB4%2Fref%3Dsr_1_81_sspa%3Fdib%3DeyJ2IjoiMSJ9.aJL9n1EIZqiBLaMPY7Q7z7vvrLNVCik3RvYj61bqe2rGjHj071QN20LucGBJIEps.VJSTbODFgOS-xviTL5tjwAnS_l5HgD0MBaAMcapVa7I%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758523001%26sr%3D8-81-spons%26xpid%3DM_fdxAPTlbuYb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=svzKpZlRby&sp_cr=ZAZ
"Lenovo IdeaPad Slim 3 13th Gen Intel Core i5-13420H 15.3 inch (38.8cm) WUXGA IPS Laptop (24GB RAM/1TB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg), 83K100PLIN","₹58,985",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjkxMTA1ODE4Mzg5ODkxOjE3NTg1MjMwMDE6c3BfYXRmX25leHQ6MzAwNjg4NjgyMDYxNjMyOjowOjo&url=%2FLenovo-IdeaPad-i5-13420H-Keyboard-83K100PLIN%2Fdp%2FB0FCY7BTCX%2Fref%3Dsr_1_82_sspa%3Fdib%3DeyJ2IjoiMSJ9.aJL9n1EIZqiBLaMPY7Q7z7vvrLNVCik3RvYj61bqe2rGjHj071QN20LucGBJIEps.VJSTbODFgOS-xviTL5tjwAnS_l5HgD0MBaAMcapVa7I%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758523001%26sr%3D8-82-spons%26xpid%3DM_fdxAPTlbuYb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=3enBuT52Gr&sp_cr=ZAZ
"ULTIMUS Pro Intel Celeron Dual Core Laptop 4GB RAM, 128GB M.2 Emmc Expandable~512GB Intel HD Graphics 2.0x1 3.0x1 USB HDMI Sd Card Slot LPDDR4 Dual Speaker Dual Microphone Win 11 Home Gray, 1.2 kg","₹11,490",https://www.amazon.in/ULTIMUS-Celeron-Expandable-512GB-Graphics-Microphone/dp/B0D98DS8ZR/ref=sr_1_83?dib=eyJ2IjoiMSJ9.aJL9n1EIZqiBLaMPY7Q7z7vvrLNVCik3RvYj61bqe2rGjHj071QN20LucGBJIEps.VJSTbODFgOS-xviTL5tjwAnS_l5HgD0MBaAMcapVa7I&dib_tag=se&keywords=laptop&qid=1758523001&sr=8-83&xpid=M_fdxAPTlbuYb
"MSI Vector 17, Intel Series 2 Core Ultra 9 275HX, 43cm QHD+ 240Hz Gaming Laptop (32GB/2TB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 5070 Ti, GDDR7 12GB/Cosmos Gray/3Kg) A2XWHG-206IN","₹2,49,990",https://www.amazon.in/MSI-Vector-Windows-GeForce-A2XWHG-206IN/dp/B097PN36HB/ref=sr_1_84?dib=eyJ2IjoiMSJ9.aJL9n1EIZqiBLaMPY7Q7z7vvrLNVCik3RvYj61bqe2rGjHj071QN20LucGBJIEps.VJSTbODFgOS-xviTL5tjwAnS_l5HgD0MBaAMcapVa7I&dib_tag=se&keywords=laptop&qid=1758523001&sr=8-84&xpid=M_fdxAPTlbuYb
